위도,경도,방향,주소,아파트명(동)
36.364865,127.354909,동향,대전 유성구 어은동 99,한빛아파트 115동
36.364684,127.355839,동향,대전 유성구 어은동 99,한빛아파트 121동
36.364266,127.354271,동향,대전 유성구 어은동 99,한빛아파트 123동
36.364267,127.355094,동향,대전 유성구 어은동 99,한빛아파트 122동
36.364006,127.353486,동향,대전 유성구 어은동 99,한빛아파트 125동
36.363564,127.353676,동향,대전 유성구 어은동 99,한빛아파트 126동
36.363814,127.354514,동향,대전 유성구 어은동 99,한빛아파트 127동
36.374123,127.425916,동향,대전 대덕구 법동 389,영진법동로얄맨션 107동
36.348436,127.424832,동향,대전 동구 홍도동 1003,신동아파밀리에아파트1단지 102동
36.34809,127.42517,남향,대전 동구 홍도동 1003,신동아파밀리에아파트1단지 102동
36.348359,127.425567,남동향,대전 동구 홍도동 1003,신동아파밀리에아파트1단지 103동
36.347956,127.425968,남동향,대전 동구 홍도동 1003,신동아파밀리에아파트1단지 104동
36.3547,127.428329,동향,대전 동구 용전동 194-3,한숲아파트 103동
36.355046,127.428859,남향,대전 동구 용전동 194-3,한숲아파트 113동
36.354759,127.429094,동향,대전 동구 용전동 194-3,한숲아파트 115동
36.354427,127.42887,남향,대전 동구 용전동 194-3,한숲아파트 111동
36.354155,127.428461,동향,대전 동구 용전동 194-3,한숲아파트 105동
36.3539,127.428944,남향,대전 동구 용전동 194-3,한숲아파트 경비실
36.353599,127.428576,동향,대전 동구 용전동 194-3,한숲아파트 107동
36.353122,127.428585,동향,대전 동구 용전동 194-3,한숲아파트 109동
36.353323,127.428128,남향,대전 동구 용전동 194-3,한숲아파트 108동
36.353841,127.428086,남향,대전 동구 용전동 194-3,한숲아파트 106동
36.354373,127.427981,남향,대전 동구 용전동 194-3,한숲아파트 104동
36.354945,127.427889,남향,대전 동구 용전동 194-3,한숲아파트 102동
36.355275,127.428253,동향,대전 동구 용전동 194-3,한숲아파트 101동
36.355351,127.429088,동향,대전 동구 용전동 194-3,한숲아파트 114동
36.351334,127.428488,동향,대전 동구 용전동 82-2,새피앙아파트 101동
36.350814,127.429532,남향,대전 동구 용전동 181-1,새피앙아파트 102동
36.350449,127.429496,남향,대전 동구 용전동 181-1,새피앙아파트 103동
36.351161,127.431654,남향,대전 동구 용전동 178,신진크로바맨션
36.35818,127.428406,동향,대전 대덕구 중리동 250-3,영진상록아파트 202동
36.357935,127.428519,동향,대전 대덕구 중리동 250-3,영진상록아파트 202동
36.348314,127.423477,동향,대전 동구 홍도동 1001,신동아파밀리에아파트3단지 113동
36.348081,127.422751,동향,대전 동구 홍도동 1001,신동아파밀리에아파트3단지 113동
36.347767,127.424682,남서향,대전 동구 홍도동 1002,신동아파밀리에아파트4단지 111동
36.348101,127.424324,남서향,대전 동구 홍도동 1002,신동아파밀리에아파트4단지 110동
36.347523,127.426242,남동향,대전 동구 홍도동 1003,신동아파밀리에아파트1단지 105동
36.34703,127.426494,남향,대전 동구 홍도동 1004,신동아파밀리에아파트2단지 108동
36.346691,127.426803,남서향,대전 동구 홍도동 1004,신동아파밀리에아파트2단지 108동
36.30264,127.344342,남서향,대전 서구 관저동 1422,느리울마을아파트11단지 1113동
36.30212,127.344251,남서향,대전 서구 관저동 1422,느리울마을아파트11단지 1112동
36.302685,127.343734,남향,대전 서구 관저동 1422,느리울마을아파트11단지 1114동
36.302288,127.343506,동향,대전 서구 관저동 1422,느리울마을아파트11단지 1111동
36.301582,127.344146,남동향,대전 서구 관저동 1422,느리울마을아파트11단지 1109동
36.301074,127.34409,남동향,대전 서구 관저동 1422,느리울마을아파트11단지 1108동
36.300603,127.344025,남동향,대전 서구 관저동 1422,느리울마을아파트11단지 1105동
36.301588,127.343514,동향,대전 서구 관저동 1422,느리울마을아파트11단지 1110동
36.30109,127.343484,동향,대전 서구 관저동 1422,느리울마을아파트11단지 1107동
36.299478,127.344141,동향,대전 서구 관저동 1422,느리울마을아파트11단지 1101동
36.299456,127.343562,동향,대전 서구 관저동 1422,느리울마을아파트11단지 1102동
36.299995,127.343547,동향,대전 서구 관저동 1422,느리울마을아파트11단지 1103동
36.30059,127.343394,동향,대전 서구 관저동 1422,느리울마을아파트11단지 1106동
36.300032,127.34404,동향,대전 서구 관저동 1422,느리울마을아파트11단지 1104동
36.30743,127.33992,동향,대전 서구 관저동 990,대자연마을아파트 109동
36.307417,127.337912,남향,대전 서구 관저동 990,대자연마을아파트 107동
36.306674,127.338745,동향,대전 서구 관저동 990,대자연마을아파트 106동
36.306697,127.337726,동향,대전 서구 관저동 990,대자연마을아파트 105동
36.305823,127.33875,동향,대전 서구 관저동 990,대자연마을아파트 103동
36.305803,127.337662,동향,대전 서구 관저동 990,대자연마을아파트 104동
36.305016,127.337681,동향,대전 서구 관저동 990,대자연마을아파트 102동
36.305027,127.338679,동향,대전 서구 관저동 990,대자연마을아파트 101동
36.337615,127.300979,동향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 101동
36.337921,127.301372,남향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 102동
36.338239,127.301778,남향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 103동
36.338535,127.302102,남향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 104동
36.338865,127.302501,동향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 105동
36.338675,127.3031,남서향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 106동
36.337981,127.302699,남서향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 102동
36.337426,127.302352,남동향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 102동
36.336907,127.301627,남서향,대전 유성구 계산동 749,학하리슈빌 학의뜰아파트 109동
36.344093,127.303539,남동향,대전 유성구 계산동 722,오투그란데리빙포레아파트 308동
36.34386,127.304416,남서향,대전 유성구 계산동 722,오투그란데리빙포레아파트 308동
36.343503,127.305169,남동향,대전 유성구 계산동 722,오투그란데리빙포레아파트 308동
36.343277,127.305979,남서향,대전 유성구 계산동 722,오투그란데리빙포레아파트 308동
36.342433,127.305303,남서향,대전 유성구 계산동 722,오투그란데리빙포레아파트 308동
36.342926,127.305229,남동향,대전 유성구 계산동 722,오투그란데리빙포레아파트 308동
36.342892,127.304566,남서향,대전 유성구 계산동 722,오투그란데리빙포레아파트 308동
36.343385,127.304002,남서향,대전 유성구 계산동 722,오투그란데리빙포레아파트 308동
36.34884,127.381373,남향,대전 서구 둔산동 1204,녹원아파트 101동
36.348446,127.381367,남향,대전 서구 둔산동 1204,녹원아파트 102동
36.348031,127.381363,동향,대전 서구 둔산동 1204,녹원아파트 103동
36.347635,127.381358,남향,대전 서구 둔산동 1204,녹원아파트 104동
36.347229,127.381348,남향,대전 서구 둔산동 1204,녹원아파트 105동
36.348489,127.380252,남향,대전 서구 둔산동 1204,녹원아파트 106동
36.34826,127.379451,남동향,대전 서구 둔산동 1204,녹원아파트 107동
36.347885,127.379677,남동향,대전 서구 둔산동 1204,녹원아파트 108동
36.347547,127.379945,남동향,대전 서구 둔산동 1204,녹원아파트 109동
36.3472,127.3802,남동향,대전 서구 둔산동 1204,녹원아파트 110동
36.346813,127.380367,남동향,대전 서구 둔산동 1204,녹원아파트 111동
36.346471,127.380629,남동향,대전 서구 둔산동 1204,녹원아파트 112동
36.418865,127.396804,남향,대전 유성구 용산동 719,경남아너스빌 2단지 아파트 207동
36.418704,127.397397,남향,대전 유성구 용산동 719,경남아너스빌 2단지 아파트 206동
36.419202,127.396968,남향,대전 유성구 용산동 719,경남아너스빌 2단지 아파트 206동
36.419158,127.397688,남향,대전 유성구 용산동 719,경남아너스빌 2단지 아파트 206동
36.419556,127.397418,남향,대전 유성구 용산동 719,경남아너스빌 2단지 아파트 201동
36.419064,127.398656,남서향,대전 유성구 용산동 719,경남아너스빌 2단지 아파트 202동
36.418796,127.398373,남향,대전 유성구 용산동 719,경남아너스빌 2단지 아파트 203동
36.418464,127.398144,남향,대전 유성구 용산동 719,경남아너스빌 2단지 아파트 206동
36.420803,127.398328,남서향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 101동
36.420572,127.397964,남향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 102동
36.420376,127.398536,남동향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 103동
36.419541,127.398631,남향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 110동
36.419782,127.398966,남향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 106동
36.420229,127.399113,남동향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 105동
36.420226,127.397906,남향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 105동
36.419949,127.397529,남향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 108동
36.41978,127.398102,남동향,대전 유성구 용산동 716,경남아너스빌 1단지 아파트 109동
36.380483,127.420169,남서향,대전 대덕구 읍내동 202,백송아파트 102동
36.380579,127.419407,동향,대전 대덕구 읍내동 202,백송아파트 101동
36.304836,127.346738,남향,대전 서구 도안동 1577,대전도안엘에이치천년나무행복1단지 102동
36.304553,127.347055,남향,대전 서구 도안동 1577,대전도안엘에이치천년나무행복1단지 101동
36.318909,127.426776,동향,대전 중구 대흥동 106-48,현대아파트 102동
36.318609,127.427068,동향,대전 중구 대흥동 106-48,현대아파트 103동
36.318602,127.426069,동향,대전 중구 대흥동 106-48,현대아파트 101동
36.323241,127.403736,동향,대전 중구 오류동 73-1,서대전역 우방아이유쉘 스카이팰리스
36.323098,127.404202,동향,대전 중구 오류동 73-1,서대전역 우방아이유쉘 스카이팰리스
36.350398,127.380151,남향,대전 서구 둔산동 1203,은하수아파트 107동
36.350402,127.379482,남향,대전 서구 둔산동 1203,은하수아파트 106동
36.350027,127.380104,남향,대전 서구 둔산동 1203,은하수아파트 108동
36.349631,127.380099,남향,대전 서구 둔산동 1203,은하수아파트 109동
36.349234,127.380193,남향,대전 서구 둔산동 1203,은하수아파트 110동
36.349945,127.379101,남동향,대전 서구 둔산동 1203,은하수아파트 105동
36.349376,127.378879,남동향,대전 서구 둔산동 1203,은하수아파트 104동
36.348967,127.378995,남동향,대전 서구 둔산동 1203,은하수아파트 103동
36.348757,127.379521,남동향,대전 서구 둔산동 1203,은하수아파트 102동
36.348488,127.378982,남동향,대전 서구 둔산동 1203,은하수아파트 101동
36.370423,127.320935,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1001동
36.369765,127.321005,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1002동
36.369776,127.322357,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1009동
36.369777,127.32285,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1005동
36.370023,127.323156,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1010동
36.370178,127.321699,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1007동
36.370177,127.322484,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1006동
36.370633,127.321562,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1002동
36.370634,127.32232,동향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1003동
36.370642,127.322996,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1004동
36.369791,127.32173,남향,대전 유성구 노은동 522-2,열매마을 10단지아파트 1003동
36.342958,127.393512,남서향,대전 서구 탄방동 1485,e편한세상 둔산 101동
36.325651,127.412132,남서향,대전 중구 용두동 39,미르마을아파트 101동
36.326246,127.412108,남동향,대전 중구 용두동 39,미르마을아파트 102동
36.326713,127.412397,남동향,대전 중구 용두동 39,미르마을아파트 103동
36.326091,127.412794,남서향,대전 중구 용두동 39,미르마을아파트 104동
36.325551,127.412966,남동향,대전 중구 용두동 39,미르마을아파트 110동
36.325517,127.413901,남동향,대전 중구 용두동 39,미르마을아파트 106동
36.32507,127.414399,남동향,대전 중구 용두동 39,미르마을아파트 107동
36.324611,127.41484,동향,대전 중구 용두동 39,미르마을아파트 108동
